noise,sin_high_freq,noise,cos_high_freq,noise,vary_freq_sin,noise,vary_freq_cos,noise,non_fourier_freq_sin,noise,non_fourier_freq_cos,noise,sin_low_freq,noise,linear_periodic_med_freq,noise,cubic,noise,cubic_y_stretched,noise,parabola,noise,spike,noise,lopsided_l_shaped,noise,l_shaped,noise,sigmoid,noise,exp_base_10,noise,exp_base_2,noise,linear_periodic_high_freq_2,noise,linear_periodic_high_freq,noise,linear_periodic_low_freq,noise,line
0.9605567069462926,0.35232366451159214,0.0020972167618420468,0.6788844219573797,0.9929398119959827,0.3335877817003716,0.8780297887965844,0.35412575912996935,0.6375360644109961,0.4253474474126504,0.03018537625954043,1.0405524117183091,0.9431145692074109,0.415654128471858,0.9124063484858363,0.3851457834213208,0.05953743510529086,1.496086245215141,0.988340659731645,0.3295264362510122,0.8330322791033298,0.43377468659282226,0.9839205585979167,0.12502207043886804,0.8386816485210464,0.026816067688704114,0.9191766616368022,0.04556749800529325,0.8843731457478016,0.014215747651843566,0.0006456998899750932,0.857446922495944,0.9918682089165979,0.23434467151721217,0.7251658615123487,0.5922432348540987,0.9252221643453257,0.4462418086170077,0.92354493764022,0.3958596509695327,0.03893458036971975,2.149932681655366
0.9710735166563236,0.3172813869210316,0.9974673659120303,0.3143889693472466,0.9674730809727932,0.32314680260843076,0.9470826317043491,0.3515641708321131,0.9737058110936044,0.3305622248579869,0.995476681568026,0.3150399344534036,0.050500587881341485,0.9052319203981907,0.7865041638787508,0.4088782109028841,0.030185148276394735,1.4251322270068485,0.44331725087135365,0.758225062082341,0.9970237503559386,0.30252462723602136,0.6416665490535736,0.1920887254005339,0.8794013840743301,0.020337079079180552,0.9439988352288669,0.03921396751072026,0.7508789673267525,0.012321284284054032,-0.00035960696668313474,0.8629170012839307,0.3692576943268202,0.840847142343562,0.9923059378340139,0.3464080644188372,0.7575124534293417,0.5631325784796508,0.9645800827530396,0.40763775429695226,0.27742601128499134,1.1466739246118016
0.9863987110226151,0.33570182430029183,0.6850477405778661,0.3907200385848899,0.8987026569399383,0.3659962427799375,0.9899233165041574,0.3401453725710586,0.8923686399580344,0.4054121844719121,0.9566076671209319,0.36461292147639357,0.5241140523748253,0.5446365051492297,0.9306722312132087,0.348994594198099,0.9948003604535122,0.3182143149303047,0.9904520448536048,0.3257730303754154,0.8902274491773849,0.41837961336871565,0.3654660471108575,0.2440828472161476,0.993641620201174,0.02012783134217596,0.9459602519578072,0.04072577168342406,0.268217706532873,0.01691378008517168,0.4007155262021601,0.3274526019506885,0.9905276958120116,0.24260349034865847,0.8437351884823042,0.47573959268967814,0.7730452167183297,0.4775083045134467,0.9594111547956101,0.3875116017962146,0.19929593782856414,1.0695333123740114
0.5795727756192272,0.3818052071101632,0.7622689277212158,0.38317373450123515,0.9803730437918556,0.3037139095864805,-0.014454199436241932,0.6990403144167967,0.8757249529331522,0.32851105567571137,0.8856248375120842,0.44920813058205455,0.9636205045921591,0.35074412391926124,0.4758149304405519,0.49507129017548523,0.7829374206984874,0.5130729701216152,0.2574200507516007,0.8734828576389888,0.5882800653207032,0.6725665105781022,0.04765755059210042,0.3908396347525187,0.9279348703544315,0.019779099756775907,0.9411187010381602,0.04471167428227052,0.751097937461551,0.01429351715039788,0.7142920817871501,0.20619120922669065,0.2850764124169569,1.0264605023222355,0.4723816278071591,0.7968153320532738,0.3734710692139087,0.9649036752631801,0.9177411940179339,0.3387400646686558,0.9868507008435491,0.32620052112245235
0.759962794291721,0.401274636493155,0.947223010960406,0.366289743779026,0.9924282363894501,0.2891351005485152,0.9253946646868522,0.3392721084267518,0.8904416333819941,0.3447805316394028,0.14749039787532303,0.910100198414372,0.5981707107465892,0.5240333421396199,0.9079541090491985,0.3397415296752091,0.00045824934693616814,1.9044109351191953,0.14683249425957123,1.1034715618383144,0.874350354036298,0.46329438109731935,0.9851276736905107,0.15627026430440116,0.9969149065625716,0.019653502167986635,0.6123675356695375,0.039644216896480455,0.624403227637247,0.02219537797271391,0.016891864944469814,0.6539881716914491,0.385018827309181,0.8178381736336289,0.9985148891855921,0.3233638448300842,0.9966120909797013,0.3077954643212166,0.5892188838866449,0.7112048904964197,0.9047794294557668,0.49887672438429664
0.7303977100579055,0.3508859763049976,0.16307098208037518,0.5452784742124139,0.7940901074651864,0.39222725337846676,0.14082430631819898,0.6062079982771187,0.9934045533231092,0.28590113012874285,0.9863411649801733,0.3264402375819846,0.8697617627058205,0.39076667605176585,0.9968261385912138,0.3025031482055569,0.9991697409478065,0.31562971631018977,0.6978201585689685,0.4990701916271454,-0.003051253375090157,2.371651964568203,0.8430270979266676,0.14920388825015296,0.8877949887699615,0.020786584619546265,0.5941740790600083,0.05207359649287924,0.9967943402812789,0.015428652367224613,0.9444330323812309,0.12946965929864707,0.13879178234323486,1.2755305061209032,0.9957102320978571,0.2851253108803462,0.8902254496933715,0.45618569586850066,0.9888575275510634,0.29914442587657364,0.25152639337542526,1.1197660802907392
0.9723475950349114,0.32443909072395805,0.6644864157104208,0.4222722001451529,0.41974289464974435,0.483503540950891,0.8962197289785474,0.34040977687518836,0.48365820946830185,0.43544348234904895,0.9731531342663188,0.33933756288094985,0.9934199091136942,0.350436415115158,0.9411309440789123,0.377583175079204,0.6694173042985752,0.48417598839967546,0.005129391206439959,1.8715962299250055,0.016323031385389375,2.1896891325666785,0.702575387606636,0.16406813693838407,0.9591764608434802,0.021449327571277675,0.9886476057399927,0.04280931134157362,0.9906521889118853,0.015681535284145662,0.6526189118954433,0.24967304196884355,0.8979285972569534,0.3071233448641637,0.9590681738310636,0.3814084661337356,0.3394778416857851,0.9014329964102288,0.017839266012104726,2.0989062968852537,0.001828919972020504,3.5170431335579124
0.9105144902854617,0.32744383181510184,0.8199184604677519,0.3402156336225475,0.7249161977499727,0.361978610064039,0.1283573819805105,0.5612814318618282,0.9591337273431539,0.35212589143705175,0.11399113972537944,0.9064769101994705,0.9035616295033013,0.37432169201070975,0.9291725784290626,0.40189687665485474,0.543920799140678,0.5602798602368457,0.8846176030402899,0.41184110101847615,0.8113077144501969,0.5237264402652655,0.9744622346258818,0.14595715293828082,0.040834186813936135,0.02519951429798658,0.8312904142727814,0.03789676646917928,0.5923418562215556,0.013527218287108608,0.6648161416339378,0.2150135421106576,0.0044406430240172545,1.9130541087324637,0.35543042433684724,0.9105468210629373,0.5657483320246895,0.6953896463179885,0.9629808571260999,0.4227524463580674,0.8746620554135539,0.47581769771433713
0.9795888849977079,0.3294165690258719,0.5849820855827002,0.35331032727292344,0.9975650831948538,0.3680639343812233,0.39438177266509655,0.4326087750285219,0.2176714530747027,0.5779483072693741,0.7900246133990411,0.4224688767170104,0.9869059128013064,0.3230969713801084,0.9142045816359965,0.40689315223812494,0.8183290896913286,0.47434990205291694,0.6495032960686002,0.6248363174661806,0.4522275639293929,0.760431062945818,-0.0007037781911314323,0.4452015045035038,0.9192352072528265,0.019275679417415557,0.4750410581132516,0.056870497294954636,0.9431984771290869,0.014093691434132014,0.7938548697323428,0.1577019600354701,0.9329090302769429,0.32024755603680877,0.7819371929828314,0.47412972238392515,0.9727834901108745,0.38023678280028195,0.9276117759506171,0.3997734463039486,0.9482154338666405,0.4699083041594685
0.9599522334431294,0.3497171396940413,0.3409633323676743,0.46970918910401904,0.7735379954643464,0.3540967444333214,0.18716195478959863,0.5879275865096059,0.9935454351919886,0.3513731424516351,0.918370427817956,0.44053587426322993,0.9976090677806516,0.2798015892011798,0.9302697261122835,0.39217011092868503,0.9987465342649728,0.3226715141391443,0.7995968418210051,0.45021945610484915,0.9437193217944865,0.44917786720034814,0.032445101057414605,0.37425404693524955,0.39880805103413697,0.020557882271460902,0.013719653831879342,0.05714232340716807,0.0330018503730225,0.017264061402840467,0.839397331397866,0.18093937200501564,0.7834110572090922,0.45962379102968454,0.7114937302348964,0.5841927889806846,0.0007061567661240664,2.831040875142335,0.0338251772707896,2.072665467403338,0.02047422836647539,2.724326017061359
0.9849407649277538,0.34512273985831055,0.9979628927192238,0.3116565403532632,0.0006499529105630231,0.6819132730543846,0.9982226157921863,0.34702359535926197,0.908461720981367,0.3583535249990013,0.4902930793587764,0.5708684900570353,0.9931665695441898,0.35590613163339846,0.9230694799489348,0.371754205478803,0.8865783720705254,0.4652059692201638,0.9914723084182546,0.3172795416015939,0.9874932659206552,0.33538451871649944,0.8661803721515697,0.14997802277916383,0.9947681884728947,0.019308542006302575,0.35517277005978365,0.05507776006903431,0.9701570875936115,0.01616480890298748,0.9721574836092849,0.0743529342914293,0.8783201974848848,0.409316368874721,0.03607999443041743,2.0345369628376786,0.9067499137568558,0.4260335024402049,0.9969038060639587,0.3138676074086635,0.9128496023190068,0.47622035907944804
0.14169734060252748,0.47110756315395275,0.9309458421760247,0.33220962158249634,0.7392505578164688,0.43018634512928555,0.010583788763338431,0.7005117623139934,0.6104513357628705,0.48764055068489,0.8399152920581918,0.4279654188234452,0.9633033541212302,0.338901743188726,0.998879518701562,0.40671658172032377,0.6320637119574639,0.5243773344902269,0.7836089803922671,0.5150691527829285,0.8937313239515506,0.4043216410356769,0.4810968268710363,0.20299722825374422,0.8253817403640639,0.01709329845980797,0.9569611678205607,0.04194573052759332,0.9897752811454508,0.01582728767998358,0.9405848320536597,0.10619179500156584,0.6330701184349814,0.48305788279922446,0.6686919248166227,0.6660255160372492,0.9285174805792984,0.4447159219178083,0.9930752575321007,0.32730559321755326,0.7680910481198313,0.5492024070114372
0.8450338302817203,0.33159829839446875,0.3003510973001132,0.47488365916022124,0.9727221084053457,0.2792924857037091,0.13090674984546247,0.5619544035077779,0.010640903668362567,0.9067854516802862,0.9051315053909059,0.43299025855045414,0.943550773814637,0.33801760205923026,0.7843377470074753,0.39706796440451164,0.8323277151635698,0.4022314420226234,0.6194943103165231,0.5356023852836884,0.6862525001237751,0.6795974249229069,0.7553501786573227,0.17190681871952096,0.8427638628682876,0.029844197396615223,0.31207289232064783,0.05631613221789078,0.12454199405668609,0.016156948476514207,0.9306524985715207,0.1315614161473806,0.7562337005924749,0.47244324673433047,0.9906941371924224,0.3663518128221308,0.03637363164685414,2.0411435875148944,0.99592557984307,0.3384258398078597,0.001855896269855828,3.5492867448664884
0.89414797145253,0.36673003329448584,0.9619283055022388,0.3439175843442137,0.9992372958695217,0.3068024710565993,0.9909150921832908,0.3281683318585693,0.1420807696084493,0.6977864647610783,0.6690980856494159,0.506673120538002,0.0023565418011350925,1.0230505697807777,0.7564003429382176,0.460579360133317,0.6617870848386727,0.5685139740090972,0.5511323178078533,0.6060045310130948,0.28604640186606534,1.0510262440356115,0.987694846381808,0.1383285043420175,0.009790248144061597,0.030636288020843026,0.7816457737393154,0.04188851018491058,0.9604833200650419,0.013573543567766341,0.00802763866891787,0.7041023313498607,0.9434777248152889,0.3533896653255719,0.9586094683910121,0.3614514474558095,0.9939885570158596,0.2639829940891878,0.8990517637457265,0.40515699951387507,0.010594299630057424,2.686621789928186
0.9613197158310308,0.35112654389798825,0.9924181868747013,0.30909092768073343,0.027398121328742975,0.6706225227091771,0.9922845310946737,0.28170493680282904,0.7333562949448948,0.4752490016773989,0.9972630198233594,0.3073980979907338,0.9881732170793689,0.2975113719089295,0.9837811190330251,0.3191692762433225,0.06480771285720022,1.4598832280585343,0.02783863991467206,1.7477932669689809,0.39827728538055207,0.843480679031988,0.7897436930523318,0.16156256827982718,0.9576847500702759,0.01825194764361445,0.9472688718697715,0.0437809204837013,0.11625862940464193,0.0206567455361734,0.6753121136241785,0.2381038086911178,0.24100025594054664,0.9996995577939463,0.8010539993499088,0.550512227963122,0.8398869394131697,0.5048040118787842,0.5995934532111805,0.6420848537655393,0.7281924281669658,0.5946676466613123
0.6781006810780935,0.3717244041633405,0.704319239040541,0.33883562564732017,0.9944198598133637,0.3089972074637215,0.6295380735047191,0.4353728341367238,0.5305190730974368,0.48892541054370176,0.8319323049913965,0.45760986484498645,0.9917226260742964,0.27771285304781435,0.5005305117089566,0.5031927453886085,0.6706146613889375,0.5464389279443242,0.558026301971535,0.598123338806916,0.9591078908552714,0.3526848634074802,0.9954764833836441,0.157574901796663,0.04257892626529303,0.02135443648930787,0.7605021035883142,0.046984070414969215,0.9709210072829808,0.014473919304126712,0.9295796501615092,0.11146927976741017,0.5428823502486169,0.7856258115164172,0.8064024516667638,0.5857904545786483,0.8610497739257835,0.4680643076133091,0.49899629556126157,0.7820137512329457,0.0018010110005477475,3.4662976202568276
0.8647619810204812,0.3585649846346657,0.6566832673967462,0.33905770122852497,0.7329326892865484,0.3598890082939379,0.27933853137209563,0.5539291432241753,0.9932033781493239,0.3127578893500709,0.8969362918140888,0.4291410451106046,0.9754302320313214,0.33448542491698197,0.09578341796037693,0.6545462793674712,0.9990583049220348,0.27135228699963854,0.8354167922830764,0.44298687647611557,0.7362644199722175,0.4853787163015215,0.5989958552453698,0.1939096655703949,0.5778999823129038,0.01774719902180385,0.3735748696065061,0.04931059305197849,0.8963296238392219,0.017336203670800396,0.9913295971028789,0.08635572916261403,0.8318285421999356,0.42613571215474577,-0.00028731933533365783,2.377032594822652,0.8612595343820408,0.41902398037570254,0.5875332823739441,0.7035592388890985,0.013471182204949583,2.739007932783691
