noise,sin_high_freq,noise,cos_high_freq,noise,vary_freq_sin,noise,vary_freq_cos,noise,non_fourier_freq_sin,noise,non_fourier_freq_cos,noise,sin_low_freq,noise,linear_periodic_med_freq,noise,cubic,noise,cubic_y_stretched,noise,parabola,noise,spike,noise,lopsided_l_shaped,noise,l_shaped,noise,sigmoid,noise,exp_base_10,noise,exp_base_2,noise,linear_periodic_high_freq_2,noise,linear_periodic_high_freq,noise,linear_periodic_low_freq,noise,line
0.5939233197029233,0.34247620278567315,0.9676130383091818,0.24109196936535512,0.9951861330893169,0.26100509328099963,0.7565040709679451,0.2940091181264101,0.5851546810672734,0.3838724783606044,0.14744703419973393,0.7666138611194925,0.7751061256573171,0.2379705094067204,0.987298049981506,0.20321919135396488,0.6876017365805052,0.33195489871363265,0.9267040473732565,0.20980560885609856,0.8483260111655502,0.2694465555426954,0.9461658429389967,0.25705170016993095,0.4582722089338076,0.47124234721991104,0.9159930713605453,0.2946779217087489,0.9928623416540847,0.20134021366896884,0.12479034999319583,0.8584727636197292,0.9929299496467037,0.2051264661226359,0.7795081341881276,0.36768737909422544,0.8646056493859454,0.3237129370227171,0.8195449102915826,0.36599470387646,0.15177991790029322,0.8520279431422401
0.8075384765562718,0.2594277306195463,0.9005719802394522,0.21090008397089066,0.1752934692747491,0.7282665131588762,0.29526982132881474,0.5370846163210611,0.9366907909757788,0.22563716643994264,0.061639200174126496,0.9799999999999989,0.2647468324827168,0.5638862597307802,0.7769859780416142,0.2282765135773304,0.02525212310407743,0.9624511249783644,0.9470234002817586,0.2415513853466826,0.914696930405744,0.2330533932695638,0.9978341058332932,0.2121162054549055,0.11603151868682049,0.8328909332036942,0.37689056255668296,0.6005032142237513,0.9026157833739151,0.2872800596851878,0.8456138013517215,0.3035626335773981,0.9826144749601383,0.2323176443725299,0.5103156241902764,0.5076935453358159,0.9962219344996404,0.19066800556039276,0.6983294017781595,0.38838949486289676,0.806127294006873,0.29236151299860996
0.2582063780753733,0.455751793799808,0.7486738497173724,0.2420573324404445,0.997357071988511,0.17926177336668883,0.7101767632348351,0.3026185907130336,0.8602462475531422,0.291523845332714,0.9868455429664246,0.25931077736246466,0.028823760729853598,0.9267257152355984,0.049106371995308984,0.8648445666953539,0.9804829901213951,0.20971754041811133,0.015602898741335913,0.9999999999999989,0.9761883646791074,0.2352732516301873,0.3051152603440024,0.7972343366846562,0.5223278317945653,0.5109081106741183,0.7936882401987511,0.3035572281679707,0.0005653030196876019,0.9999772058068175,0.9361205871831807,0.30933356177671434,0.1026893772720926,0.8252422742280097,0.9566227203080413,0.27337726923891137,0.9978414789602981,0.2389799019009372,0.9831175071252275,0.20987085831759394,0.9875190819738406,0.2653704138514918
0.9908438032268164,0.21892894077469172,0.9584208295204465,0.2556046553086018,0.9284516426321214,0.2771542187155219,0.24858076543669383,0.5914449354974772,0.9595098541539704,0.22080000248822512,0.9598505794985347,0.21386268318249047,0.9943254626322896,0.22849387185093475,0.9428013715393099,0.20761429450561014,0.9608211245539452,0.22916058397992906,0.9993210581546469,0.24264760858969206,0.7645866681070111,0.24037466788141248,0.8409585258570355,0.24508760738822044,0.843883263938761,0.24146342172177357,0.3391477789040759,0.5736464228771929,0.4920941989514783,0.5353606483050193,0.019120267758938714,0.9999999999999989,0.9134035111132195,0.3055765712310491,0.945150228255059,0.27652414288298804,0.7718292932334959,0.33152185844732573,0.9924078346073775,0.2442993026521973,0.9977889208300958,0.19502139151610598
0.02189607667303517,0.7087002845010417,0.7920893342018775,0.30168875620224744,0.08106331994952842,0.8863064500400668,0.008013485761704797,0.9862255624891815,0.4974843173768988,0.40966071059577663,0.36107095443393855,0.48741424537908506,0.8959652063502769,0.2599453783706661,0.8326672657583862,0.2387727768405272,0.9915057415596024,0.24874699047922927,0.8828400369795215,0.2101807899386579,0.6132670754294177,0.33993701365544593,0.15225496728485866,0.7910928243890594,0.9852595691299508,0.20443756488273288,0.9000509338502617,0.30711303571381987,0.1407923203978857,0.9420888815733092,0.971195388370204,0.2163716349306127,0.9050316446755073,0.3421879408486496,0.8912579540154546,0.27219930742239545,0.20456581039459198,0.7106216948889666,0.013352425830925996,0.9999999999999989,0.3879501057440288,0.7122424257420376
0.3066477728083232,0.5032837467161444,0.39482918946343015,0.44356852851027245,0.9751552248511426,0.20965822560982322,0.9915925431775481,0.23888113262084062,0.9913705418069255,0.21462098474637703,0.0036336350250719684,0.9999999999999989,0.9489468854902423,0.2546504720141442,0.23253077519624432,0.5286553937648211,0.9496081684381941,0.22017663521856948,0.8335152824348044,0.24762948540836188,0.9341946639937875,0.25466650427984167,0.9534306195929101,0.20771439364246236,0.18374094902123295,0.6787628282656775,0.8794031299432985,0.24543808011502322,0.6563489060040869,0.47859035276924705,0.9965594091232349,0.2539182654952781,0.8123890759821676,0.3351044095627387,0.942367116735205,0.26699807276261495,0.9738450490733633,0.2641515660142683,0.32785383701937887,0.7158641214191226,0.9155529339057968,0.3450009655997278
0.9725703213629286,0.2148806507517661,0.7499223795641214,0.2508768951156214,0.997615611140562,0.20737492992416406,0.5053305462023585,0.3844131684202554,0.7861127666950914,0.23258335460007168,0.9710037018656287,0.20589189534206967,0.5854121650332451,0.41923696490300494,0.9764506144778,0.2051291413152293,0.9968057678414551,0.21043493075931097,0.7997219083614986,0.21647621018213312,0.9163650558251291,0.21935607061755188,0.9321460405927562,0.20528566832813708,0.9032552771291835,0.2292380926885869,0.7411070853382957,0.426153964393167,0.138730755179596,0.8407877225646665,0.9529752301540605,0.2705171650337734,0.0033132329446654563,0.9999999999999989,0.07006139034434444,0.9999999999999989,0.009566548428858845,0.9999999999999989,0.9824564010426462,0.24639067200385453,0.15276811141917446,0.8183348677742682
0.7212570093393598,0.25109925250703735,0.46793332155879386,0.34168840101434245,0.947943403922449,0.20482990474397406,0.996927623999906,0.19535798019876655,0.8869173659931534,0.24726278206856284,0.8667605429169244,0.22596624705958737,0.2232287282789469,0.6631438144609001,0.9839859236842327,0.2443180205052988,0.8688081271100099,0.2625470341612402,0.9285082977106456,0.25915070424968345,0.9631967734245503,0.21819678134005324,0.9206908911138519,0.2219277487605357,0.9830268685457517,0.1718597954998271,0.9970233599116414,0.2597772328552108,0.4689696041778759,0.4493782248892248,0.9243991738633288,0.31772173205122467,0.9704343471617215,0.22707913389190845,0.9810100400362667,0.17954658613031224,0.9881097691397615,0.2696346357277366,0.8674386285369624,0.29054207618964883,0.0038057192241354176,0.9999999999999989
0.7328294518084655,0.26017914697055666,0.14877183778922842,0.6098520963519869,0.9406808892809314,0.25726683363566744,0.03654752650329496,0.965170988981781,0.9894663885964841,0.22346951027045148,0.94409069490246,0.20132242432574649,0.9758266607658526,0.22435870282972545,0.876859326571591,0.24369256802428518,0.5370179148340032,0.433231482762623,0.8246751948526071,0.22704129398488077,0.6983600136321952,0.41219736912908583,0.6503459958145621,0.29418742910624535,0.9937057625193212,0.20289037633482412,0.9680432727515161,0.2774793171466895,0.9628300652707076,0.3005794603788041,0.7092493349462312,0.429423281762069,0.9913149246821599,0.2473954405843907,0.99111907212051,0.22299120899508465,0.8200226506089372,0.33158498354732063,0.9719865319312236,0.23942762171727308,0.7147492533789399,0.42296085936083394
0.9268708175919449,0.23106719796192293,0.5782479990192471,0.43107246687432466,0.827214694833968,0.22470246266582508,0.6141120272718581,0.2913521771699082,0.9992245410753279,0.17793565492185956,0.8353743745057063,0.2725224286304956,0.9988362620259309,0.19768335443030882,0.8447960688133375,0.21238710577972061,0.9871523257044073,0.2157111426096028,0.9412969466352865,0.2277798405607325,0.0011390139365804464,0.9999999999999989,0.966104561490751,0.19612014304635805,0.046663441394355853,0.9344029226061802,0.9745138660716207,0.30046664841710935,0.5358914318214691,0.6201870836485097,0.5326808452563139,0.5789388613069507,0.055070843285879634,0.953565217610984,0.8885349873772919,0.31802362359377445,0.15917620546187783,0.8079818600304589,0.9866542706196597,0.23344716501523208,0.6010529926889459,0.39774740706394734
