noise,sin_high_freq,noise,cos_high_freq,noise,vary_freq_sin,noise,vary_freq_cos,noise,non_fourier_freq_sin,noise,non_fourier_freq_cos,noise,sin_low_freq,noise,linear_periodic_med_freq,noise,cubic,noise,cubic_y_stretched,noise,parabola,noise,spike,noise,lopsided_l_shaped,noise,l_shaped,noise,sigmoid,noise,exp_base_10,noise,exp_base_2,noise,linear_periodic_high_freq_2,noise,linear_periodic_high_freq,noise,linear_periodic_low_freq,noise,line
0.9616877674398826,0.0624,0.9743568794686502,0.0567,0.5716886863239539,0.1543,0.9599591194382643,0.0734,0.26886383772911815,0.2996,0.8369161878133315,0.1248,0.8946891895179188,0.1211,0.8083151683917027,0.1275,0.9323973393876002,0.1054,0.9803691381647502,0.0645,0.991518161754927,0.0513,0.3930820767096217,0.381,0.9993756401494042,0.0339,0.1306374096304701,0.8366,0.9288023440407218,0.1059,0.9458380850787566,0.0815,0.9058819326054355,0.1056,0.8904425892341055,0.1421,0.9079371268612078,0.1075,0.9749585871559949,0.0689,0.9098265680584832,0.1135
0.9612846990933492,0.0525,0.6579753129245904,0.0993,0.3880407193451493,0.2164,0.3963690296258181,0.2427,0.4955167844367949,0.1984,0.487805080330011,0.2305,0.9743832255478153,0.0602,0.05347913298930318,0.4792,0.9702162915304643,0.0673,0.9981504094907759,0.0351,0.9913872026995878,0.0441,0.0005140316409503187,2.8245,0.9477913380250163,0.0923,0.8445352274662159,0.1537,0.9614165207303341,0.0782,0.7199203312611296,0.211,0.7724825442294934,0.2015,0.8886820321133615,0.12,0.973227191875759,0.054,0.9728687533892881,0.0695,0.925444505185163,0.0961
0.8717171081164615,0.0802,0.6464872579228411,0.1014,0.9990856382314157,0.0394,0.9989824240166552,0.0396,0.995804933548997,0.0392,-0.00015951502256883465,,0.04070785826226164,0.5435,0.9567742199442097,0.0849,-0.0016885818693037624,2.4522,0.051213796953883284,0.9205,0.011006201428163775,1.3821,0.8950223246095498,0.1252,0.2488373789236702,0.5106,0.9961700392154921,0.0455,0.9130612693722067,0.1069,0.01022894413841835,1.8317,0.007881273426614377,1.8161,0.9404505260432534,0.0911,0.9991501553610571,0.0369,0.9131843103674454,0.113,0.9927156158106044,0.0448
0.9743893181436494,0.0534,0.9971120334998529,0.0436,0.8419861910422746,0.1038,0.016230905957193675,0.6359,0.9951775636150965,0.055,0.9263554720806305,0.093,0.9973057131205041,0.0451,0.01692734208200941,0.6673,-0.000135172698612962,2.4822,0.9980020196755575,0.04,0.6679160710573537,0.2351,0.13258460152209983,0.708,0.3823353967738544,0.3771,0.9606769010417361,0.0655,0.9962242202994871,0.0513,0.8435835398399779,0.1453,0.7701987897484425,0.1963,0.9058354039929322,0.1075,0.01667207408339111,1.8136,0.9993692503081562,0.0386,0.0060000121462466804,1.8548
0.9992708445401348,0.0435,0.9993058066013113,0.0363,0.9274453604687315,0.0733,0.8879959309725732,0.1005,0.7661820854922149,0.1297,0.8390288523005089,0.1261,0.8694992031138976,0.117,0.9976556310068008,0.0412,0.9571667963531407,0.0753,0.9896303909037968,0.0489,0.6676052660595564,0.2329,0.8733078073061173,0.1348,0.9993329472100857,0.0404,0.7615702114781124,0.1923,0.0003671834657997808,2.8946,0.7273450736447411,0.2233,0.011317300164728317,1.8621,0.8616993619244148,0.1354,0.4878862524481863,0.3545,0.9930689496730291,0.0425,0.9929651861868629,0.0504
0.995977992927929,0.0477,0.009762662322074567,0.4244,0.7177824041721368,0.1297,0.9746485882230619,0.0609,0.2714584298020841,0.3125,0.9984210219821994,0.0394,0.011979702613922782,0.7246,0.8193273262542231,0.1333,0.04411570645370333,0.9149,0.7702374954316585,0.1724,0.9990617924577456,0.0352,0.3912561022101939,0.3824,0.15545617444470217,0.719,0.9115138378673346,0.1076,0.9127657919629848,0.1199,0.041680558732770545,1.2631,0.9300724333352127,0.1015,0.7864792485565165,0.1715,0.9970664308303885,0.0436,0.2737965114126044,0.6132,0.997292045535411,0.0431
0.9736965427479742,0.0549,0.9993590580504874,0.044,0.7691119577106323,0.1145,0.9291635839989474,0.0842,0.04685407643310835,0.53,0.7606435546507168,0.1562,0.12560870163702886,0.428,0.9196086542472297,0.0849,0.8402260323233839,0.1406,0.9699869683362536,0.0714,0.5101067601877178,0.3139,0.8949681523595099,0.1207,0.9960833307179232,0.0405,0.9928646289011838,0.0506,0.9874199158181368,0.0521,0.9115214175385575,0.108,0.0008523426992541605,2.8892,0.9953133825745316,0.0479,0.9606610203556432,0.0768,0.9991488961320198,0.0353,0.39747282113354965,0.449
0.9739220371315364,0.0552,0.8665215094795544,0.0709,0.9445611745443184,0.0731,0.8344434596491681,0.1093,0.767715576658847,0.1335,0.9733510008544171,0.0655,0.1572732475103481,0.4346,0.7734745784819609,0.1412,0.18818619500665767,0.616,0.9963778556078802,0.0434,0.9453067981879039,0.0828,0.26855899574431497,0.5105,0.04375548256462847,1.153,0.13323506575389443,0.8124,0.6705608970827851,0.2569,0.9969434128457063,0.0422,0.0010995967169211696,2.8867,0.5715162782197853,0.2989,0.6598681166790354,0.2558,0.7236478035794,0.226,0.14800804934523892,0.8197
0.8012614491109562,0.0691,0.9868666379779288,0.0411,0.8650673598910266,0.085,0.8026041051707514,0.1318,0.9916089202346389,0.0426,0.9874053505882119,0.0507,0.8337121437202829,0.1281,0.8173490978765034,0.1346,0.1762820573501308,0.6268,0.9975846126290058,0.038,0.9931367196449357,0.0482,0.9117091543554401,0.1117,0.9462879364035652,0.0918,0.993108992872059,0.0435,0.9960570676918222,0.0452,0.5227067766521076,0.3599,0.5133938620505076,0.3626,0.3883700529774027,0.4714,0.13215169849430675,0.8423,0.9473585434465217,0.0929,0.9609259348695963,0.0756
0.8408708638343678,0.0746,0.9743222408173228,0.0531,0.9128072882794562,0.0857,0.9992779308775042,0.0366,0.00010880569539239993,,0.9973413301810196,0.0343,0.9971571535711068,0.0454,0.06525066020818016,0.5211,0.9906727261856695,0.0549,0.9969989601690232,0.0444,0.9955529187891762,0.0444,0.96141925509079,0.0815,0.8414469033203111,0.1435,0.2780175240077516,0.6112,0.9305260593156841,0.1016,0.9477512849731843,0.0852,0.8691431430616925,0.1189,0.9990431579455804,0.0433,0.9972989737641017,0.0464,0.9972302120293479,0.0476,0.0380878658983369,1.2592
0.40564025719622965,0.1233,0.38866947604149715,0.1731,0.7201578171939864,0.126,0.9736143164609226,0.0544,0.8730291936695186,0.1025,0.8432620666769184,0.1309,0.910860271446843,0.1038,0.8078281048295155,0.1179,0.935005889551091,0.1038,0.9436735486059221,0.0896,0.9911560339238169,0.0459,0.13986730173021378,0.6922,0.3817770383569754,0.386,0.7080493591659811,0.2002,0.9147638300187844,0.1186,0.15699495607171265,0.8245,0.9457483765723824,0.0834,0.5758693094529496,0.2934,0.8695493361050891,0.1311,0.9115355386203059,0.113,0.9264637755566767,0.0967
0.8948993629726032,0.0621,3.995100539544438e-05,,0.9918691790043016,0.045,0.9876831439268111,0.0533,0.7236976585993236,0.1486,0.7088551148640154,0.1555,0.9957773744351028,0.0498,0.9847765553479313,0.0517,0.877996640068227,0.1314,0.16358081072229236,0.6314,0.9743474455933874,0.0584,0.766235478783428,0.1868,0.9879105929181682,0.059,0.14102736873895438,0.8205,0.4990234587830682,0.3509,0.9619330272286488,0.0672,0.9112433115484607,0.1043,0.009254947846217054,1.6707,0.5984010498285426,0.3099,0.25976937105163134,0.5964,0.9959995581552845,0.0428
0.8901295951568655,0.0675,0.7986105132056834,0.0843,0.012443148438009977,0.5383,0.7203611894605618,0.1455,0.9293942520860162,0.0934,0.7592522967125587,0.1395,0.872495113724029,0.117,0.9983576829213958,0.044,0.9808756843390456,0.0646,0.9692302130653214,0.0664,0.9929898608686055,0.0508,0.8379303254005611,0.1463,0.9734881999224981,0.0634,0.8046523853721959,0.1703,0.5135195164762683,0.3604,0.9144989381523734,0.1055,0.5878049724772105,0.2941,0.3794278287916324,0.446,0.0384509922256937,1.2436,0.5996793285128708,0.3063,0.892671528784328,0.1241
0.894745348802734,0.078,0.03604560519102995,0.3339,0.011658561026814285,0.5307,0.9990864590839731,0.0442,0.9985087351922779,0.0407,0.5133061902148157,0.2321,0.13701222689846615,0.4286,0.7047062053277682,0.1547,0.47904600426337207,0.3436,0.9307884420018456,0.1064,0.865248686320395,0.1234,0.9971227367874853,0.0468,0.6710566016035413,0.2258,0.8686906997252951,0.1198,0.8976298167332164,0.1214,0.05334021502454478,1.2376,0.8707189170096519,0.1313,0.000668048532182941,2.72,0.9929622120117744,0.0557,0.9131772378518119,0.122,0.3925575789377648,0.4576
