noise,sin_high_freq,noise,cos_high_freq,noise,vary_freq_sin,noise,vary_freq_cos,noise,non_fourier_freq_sin,noise,non_fourier_freq_cos,noise,sin_low_freq,noise,linear_periodic_med_freq,noise,cubic,noise,cubic_y_stretched,noise,parabola,noise,spike,noise,lopsided_l_shaped,noise,l_shaped,noise,sigmoid,noise,exp_base_10,noise,exp_base_2,noise,linear_periodic_high_freq_2,noise,linear_periodic_high_freq,noise,linear_periodic_low_freq,noise,line
0.8279335944913776,0.884752673413244,0.9091180307261899,0.9847526734132419,0.9520733987135711,0.8358804858591569,0.8550664895508959,0.7307827358158878,0.7937313592715021,1.0557513281143427,0.9952081012630518,0.9509782359024275,0.6482392376197533,0.8596549233699751,0.9051185637630839,0.8577031257421588,0.9689388148741337,0.8696549233699749,0.8411414849782531,0.9506535780710728,0.007078958519765588,2.386267076820949,0.9860163838055811,0.7370082983050708,0.9660318510130681,0.9219768906035251,0.9990952823074984,0.9158804858591569,0.7212891438830733,1.0485271109240593,0.9930244174744391,0.8863798132097056,0.8330321289301765,1.08902643827461,0.5805500174532594,1.20084907815761,0.4220384897581405,1.2975739679973426,0.917684275087923,0.8283316108375223,0.5479246465319656,1.1380732953478914
0.38882053091307345,0.9128008757854271,0.9916471319996502,0.7970082983050695,0.8616826600615559,0.8221060483483393,0.7512397436935883,1.0234293608807912,0.7061222192666269,0.8982024530927077,0.5181949773304432,1.1123015484348766,0.0012628292240635108,1.3237995304865269,0.9933426722177872,0.8088309381880716,0.9666912710687638,0.7872037983916087,0.8980828958273344,0.9547526734132434,0.501213391386919,1.1702343128755412,0.9321305397887396,0.8734293608807917,-0.0017831633032641125,2.6194560033783185,0.477857525463648,1.1959468282008805,0.008758090815665032,2.1777066526807918,0.9243171502543608,0.8534293608807921,0.4555453184920194,1.3153320629188112,0.9320029081197806,0.8526053756988894,0.9886391619265141,0.8783316108375221,0.10616369930102598,1.7489600390561026,0.7504367156811039,1.0295257656251584
0.929584699868394,0.9296549233699745,0.6257993622761524,0.9409782359024259,0.42390683274906615,1.070978235902424,0.3957172799348514,1.1070746406467924,0.9600992386387468,0.779654923369975,0.972198137928879,0.79210604834834,0.962753265827905,0.869654923369974,0.1497160986768703,1.1947526734132436,0.1621055898742626,1.4488972805297955,0.8543565343005803,0.9296549233699736,0.6829657718500248,1.0582024530927079,0.991123475555411,0.9007827358158877,0.38078177268784064,1.347978687983713,0.8170132356901099,0.99342936088079,0.026033906605336,2.694930332012749,0.4581136465108563,1.3130901578402767,0.9497476922441149,0.8807827358158882,0.0024652928193161783,3.229356099962125,0.7736747236138365,1.0490264382746108,0.9746729610329489,0.9772037983916091,0.6378993354498442,0.9532338607942528
0.6438140511367989,0.8534293608807912,0.8505521457626706,0.9034293608807911,0.9200270554773464,0.8896549233699744,0.9884841569818057,0.8809782359024254,0.8930275990212548,0.8463798132097065,0.7177075448814523,1.020978235902426,0.6326960100601414,1.0290264382746095,0.8213742749472753,1.02841167299254,0.9712825438371456,0.9523015484348782,0.9960874347182785,0.8496549233699744,0.09796555374300753,1.580719920412795,0.8851568157258112,0.9757513281143417,0.5332229801920869,1.160025092975709,0.999264558364651,0.7907827358158865,0.9655927967430417,0.8683316108375223,0.9759817439247627,0.7507827358158874,0.5335726166299635,1.1806390328619116,0.9157251157326131,0.9509782359024275,0.6749972847117887,1.126575313296244,0.8936036927093787,0.971477563252976,0.6040993432972783,1.1128008757854264
0.9820650344997774,0.9472037983916088,0.4121919362160683,0.7996549233699746,0.2294039139135161,1.1933002031359772,0.0349119681751191,1.3577694680838812,0.9918876227022034,0.8972037983916099,0.9942238595823177,0.8472037983916092,0.351882694575932,1.0034293608807907,0.5184975453729046,1.0372037983916087,0.7631666241820436,0.9234293608807924,0.8942053334263225,1.0116867831528067,0.031550647096085016,1.7416239677497174,0.6265231505204871,1.1178986258286958,0.001482116240512088,2.6011977557104347,0.9931758761984316,0.7796549233699732,0.967447758038696,0.8634293608807919,0.2507865335054702,1.4059468282008822,0.9690649585023261,0.9083316108375223,0.9328495878471514,0.8758804858591569,0.392046685933085,1.3528008757854266,0.9957185782006172,0.7745571733267038,0.9908184175719724,0.8158804858591573
0.8622481438241543,0.937203798391609,0.9533857193945833,0.8658804858591562,0.8581205912466243,0.9472037983916088,0.995209283438524,0.7821060483483402,0.9872051760492138,0.8621060483483394,0.3239107276935459,1.0652520007637927,0.83064245353382,0.8858804858591567,0.9959638974269182,0.8534293608807921,0.9095517935018694,0.9021060483483394,0.8254141692870804,1.002301548434878,0.9845148983537825,0.7658804858591575,0.7393359957876635,1.1367845331960762,0.5712091396350655,1.1370746406467935,0.11617490759220639,1.616526217706447,0.0018326850488659119,2.652220139529171,0.8138089748040485,1.0252520007637917,0.9941209336569032,0.7507827358158874,0.4396110431739283,1.198607173079079,0.9741446851617533,0.7432338607942528,0.9910013762489092,0.7683316108375227,0.4887557124206191,1.1741241883178795
0.736816800568797,0.9701542507205234,0.02388821820309961,1.020978235902426,0.886752809129502,0.844557173326705,0.9990856097026269,0.7883316108375222,0.9983465705942418,0.8183316108375225,0.10389023124152819,1.2860759859456952,-0.001214579148656858,1.3744943579236129,0.02446460135548223,1.3083979531792451,0.15190694813249117,1.409106500429627,0.8712680664011961,1.0652520007637927,0.032086196755209184,2.1199131819828203,-0.00012916023590903158,2.67055126521774,0.9153821128670606,0.7958804858591577,0.7450081490317935,0.9490264382746103,0.9238161761833484,0.9026053756988892,0.8741666360983271,0.9672037983916084,0.00496436577595738,2.7741529212916802,0.02228001101526922,2.291061824996076,0.12975314186712306,1.8749928598782963,0.39644007305716844,1.348397953179246,0.9448984693440419,0.8531047030494392
0.620439315968518,0.9214775632529761,0.22810697609265973,0.9447526734132445,0.9620799233223141,0.9639286882313414,0.9601229542828578,0.9196549233699738,0.7637700149851906,0.9558804858591579,0.9963473675710401,0.7758804858591573,0.976802719739056,0.9007827358158877,0.8062419353385961,0.9321060483483397,0.9219847687082817,0.9226053756988888,0.9212594315698662,0.9239286882313404,0.9381768828477273,0.8745571733267044,0.9949111909935319,0.8296549233699739,0.6897396375045797,1.0133002031359757,0.7256770094698428,1.079026438274611,0.04094247216224256,2.1480104799448023,0.838630194329337,0.9401542507205249,0.9935561977668975,0.8821060483483398,0.6295204586184159,1.1065753132962435,0.4684769622694568,1.2065753132962431,0.7405913481037626,1.0246372354817215,0.912581721342983,0.8958804858591574
0.6843182264239402,0.8458804858591567,0.959152156370595,0.8672037983916088,0.9204096550473005,0.9777031257421571,0.7715018916155496,0.9209782359024263,0.6739882069560431,0.9545571733267053,0.9305830049120005,0.9072037983916097,0.6288846320819157,1.0403497508070627,0.74422534323536,0.9034293608807911,0.9767634398589164,0.8558804858591564,0.9449826955815624,1.1373992984781465,0.6899954044251085,1.0234293608807912,0.9854966006057061,0.8721060483483392,0.9746095746707867,0.9634293608807907,0.9603601359997592,0.9277031257421582,0.09328831617079392,1.5960268903558985,-0.0009551737023174578,3.420027213690304,0.5543021017329121,1.2421723906900626,0.8919017811105188,0.9962506554648902,0.9146117522367325,1.1090264382746096,0.011329922140231319,2.7086814013237586,0.9957057188976626,0.999654923369973
0.9169230472354365,0.9239286882313404,0.9162161043346632,0.8283316108375232,0.7510441321943448,0.9447526734132436,0.052124511454236355,1.3381078457285271,0.9093603267456996,0.9919768906035236,0.18553542850692095,1.089525765625158,0.9449011353097518,0.8496549233699744,0.9588315726792511,0.8985271109240607,0.8571937241636859,0.9377031257421589,0.9013785795434688,0.9263798132097065,0.6184403670874099,0.9977031257421567,0.4719304724419282,1.123799530486524,0.4292201966162389,1.2608490781576105,0.75671912378155,1.0319768906035236,0.9962820594004959,0.8596549233699751,0.6633594065754601,1.0497349855249904,0.9050688541973559,0.8383316108375212,0.6788824373610526,1.0228008757854266,0.9054988989262497,0.8796549233699746,0.014954633430504294,2.335233871739214,0.90270750101741,0.909654923369974
