noise,sin_high_freq,noise,cos_high_freq,noise,vary_freq_sin,noise,vary_freq_cos,noise,non_fourier_freq_sin,noise,non_fourier_freq_cos,noise,sin_low_freq,noise,linear_periodic_med_freq,noise,cubic,noise,cubic_y_stretched,noise,parabola,noise,spike,noise,lopsided_l_shaped,noise,l_shaped,noise,sigmoid,noise,exp_base_10,noise,exp_base_2,noise,linear_periodic_high_freq_2,noise,linear_periodic_high_freq,noise,linear_periodic_low_freq,noise,line
0.8701540606602396,0.029176249664609733,0.9748134829636683,0.022316502662544205,0.9592659973711558,0.04307688710702355,0.8505720614606073,0.03748389694269545,0.9946753716041971,0.02307091306285684,0.04145384212176817,0.12424126379790039,0.005871852193859772,0.22696116653069998,0.7632193182191459,0.15404346818885542,0.17815851779529157,0.2459119852747855,0.9428911266619942,0.06983265446675514,0.7666747079593403,0.16094249471202,0.8011077669596403,0.19275081242774952,0.12324635759593272,0.3357676665166576,0.39137158140927475,0.46826484518311623,0.3901669601430884,0.7443152458928056,0.150329817875404,0.8761289852064953,0.929928410770813,0.24007059409045042,0.3925404598453254,0.7305812306580076,0.962020044106234,0.19108561070767538,0.5942489531821509,0.5766144689983841,0.9285389863076062,0.26483307356138425
0.03265783879876294,0.08498301376657597,0.98774849601941,0.025797457308863844,0.9100804506671712,0.028766787167552443,0.0006428770105282311,0.08831023957681357,0.49912501243483187,0.08908315233479373,0.9972632766652885,0.030970019160925732,0.9924386435916054,0.03740784872527439,0.022376977972203282,0.31508041678571813,0.8359809444885513,0.09721873943123076,0.8312544381668733,0.10337006887280537,0.4143226652054982,0.2786027440248169,0.9967790642446677,0.03871963039941307,0.0007069419050360626,0.3659600856641005,0.5781737688120557,0.3654838871724739,0.8926921928070336,0.2707159093097503,0.8937486174908857,0.27580794782074997,0.7669483735009984,0.4079378229797734,0.8664031813185499,0.3142944925603286,0.03797454379024234,0.9701753839390762,0.001380889088607118,0.9909790764822303,-0.0010699145259307485,0.9997582449432723
-0.0002103562820330307,0.08718806565028119,0.5139176015135267,0.053880534180761976,0.9097603246293066,0.0717384022663293,0.975625948843282,0.02580682042337752,0.2618943304564265,0.11042385953511473,0.11806090623572985,0.11474305266497278,0.9955856377773584,0.028163664957417945,0.9181617427156349,0.0763272923926477,0.9936161040258518,0.027953765888405636,0.03962562006430592,0.2836567117805411,0.9108974569191257,0.09554653034069781,0.5946242114129536,0.2876416322089958,0.014744841209256898,0.3638099872961249,0.8397886558130143,0.22220356045541143,0.9927776945438912,0.09996003232188456,0.272778129102182,0.8035580818203812,0.9132696864459272,0.2589047308761502,0.9929226897202899,0.06046296347685061,0.908415157203651,0.27445938396931513,0.5069916188617433,0.66948211979367,0.995186914038732,0.07425050571556342
0.8015656351733182,0.03855444025501223,0.042332075106756406,0.06537354087746969,0.001130422054560598,0.14708863161456923,0.6622581998247706,0.05546935915512403,0.946630533270371,0.04760874581514078,0.9114342444715222,0.04690076250151118,0.5863690366720089,0.12337433093158046,0.7232976168046914,0.17514842246434914,0.06518558261691743,0.2625467115630526,0.9293137382982609,0.07607000643013738,0.8730868371474686,0.11497733059225228,0.5021675048087971,0.32353643972776563,0.5716858534416382,0.22329531191316787,0.9094254250000394,0.1621488960984133,0.8943026301601623,0.2687542575722047,0.24516538940345867,0.7961260863303468,0.40690307722345187,0.7197764911875705,0.8648615669438026,0.31137687293111294,0.9114418161766632,0.24706819314456027,0.9442688303302169,0.19167557801903415,0.9970099530908753,0.04955922601914901
0.8005580828619496,0.04953973931210366,0.993131261450746,0.029236726139512403,0.2325742424663021,0.13444154971570066,0.9931147886271434,0.02865090168518045,0.928260893596959,0.03755552623169071,0.1438266441279712,0.11817219773351088,0.802188240185697,0.09447222053798002,0.9328128713068415,0.05654915214307134,0.8342509180877381,0.09307322292690441,0.7608080355699675,0.1192899867771578,0.9280846015577521,0.09025094123863733,0.9959440892081867,0.05461310870127674,0.9978988335389968,0.039466032544796664,0.9973274045922267,0.034634574108289136,9.737481901372913e-05,0.9966827571551901,0.7963941115882173,0.3709049514869236,0.930183377055423,0.23370469517550893,0.761500586122055,0.41020189598874096,0.6076128762969797,0.6004251124999682,0.7605256758742887,0.4043809940110413,0.9955002283340509,0.05514932315843277
0.05343305388228403,0.08806061185447027,0.9745521953760792,0.031743737813935226,0.04592008876849396,0.14389812058382617,0.9612629592642091,0.0243468038023291,0.26209369789433723,0.11114576284872785,0.9990344657192787,0.025690708932632228,0.7699049055428282,0.12590052480368238,0.7078111896300063,0.15142887181248654,0.8967792840839651,0.07558012825094051,0.8041930432790415,0.1238015647229786,0.8034558331200604,0.14182350178168146,0.8018550338132442,0.19927685118308766,0.008296632473267507,0.36321531286048453,0.9951803088296529,0.037296601037119,0.897946077464616,0.261182375270932,0.9618907273450238,0.16351068986757258,0.9303664433085739,0.22667504546421352,0.9595300871905048,0.17919106749870037,0.25165542409562736,0.8300758652458944,0.48650849954346664,0.6558227133280733,0.9928175786861269,0.06979483184247576
0.8753567509690167,0.03127972009739956,0.5000022859634005,0.05729509923972756,0.001033619038298128,0.14653918025064616,0.9971956304286157,0.02889172517411112,0.9974865744354202,0.018587422485663946,0.012670161504657496,0.12556926600667617,0.9873112933818817,0.04297434824483972,0.9996083652518297,0.02746505293745034,0.9968193034061072,0.030326429124891124,0.9414870535188153,0.06387087867687127,0.9097563130922196,0.08589786161404428,0.008430603363704492,0.4686498886439001,0.752508312858761,0.1658185465516033,0.3579744586224327,0.46925019388731315,0.9876084742848946,0.05894780530074321,0.0330896793441775,0.9321157771467746,0.9987455286774733,0.05067961706711669,0.9266391795144993,0.1993985793627463,0.9959873670706693,0.038010308156210475,0.7648845529552297,0.4323349361691026,0.9451965903484653,0.18797834557317777
0.9459902655186582,0.03529461230921229,0.013977781527180322,0.06695386494630447,0.8298210867289703,0.053712120665792076,0.8961272243296369,0.038504894390511496,0.9956629518647281,0.027927061038026498,0.9870301615694426,0.024442930902470978,0.8738047735340022,0.06472855020198519,0.9767929881164871,0.03258237083711382,0.6539199079975326,0.15107607773244147,0.8647061765123579,0.09127188556448707,0.799598860182053,0.14605473701323488,0.9107958910925129,0.12262443558281255,0.01357177051682057,0.36386922941063915,0.798569214846627,0.26167332318693404,0.8955838913938807,0.283233395834482,0.5044245960394198,0.6428824878960068,0.494957984891761,0.6275318028870293,0.7141363805393405,0.4866535057230779,0.03547627970090805,0.9690537599704476,0.015402915562153563,0.9847078324698947,0.04010818347753475,0.9787044776471453
0.7985992760786459,0.04268293906674361,0.5873110932937273,0.05009974231785849,0.7593800975912605,0.05087722089221505,0.9974917051076798,0.02171821783383352,0.7641927202870279,0.058048852418529494,0.8896616014712708,0.04133811205136636,0.046400668123209865,0.22645231313514658,0.771075660684841,0.1768290199369082,0.9574748538660206,0.048079350093094546,0.943626354625148,0.06884093074450928,0.00037201946859544144,0.36894403578673385,0.9737294858950558,0.08555603132500957,0.9926411053084386,0.042384429316307794,0.11559761964874482,0.5749372400507593,0.029837656987362626,0.9746384574774546,0.9073535830102072,0.24326400798872702,0.007081332003809115,0.9498672098576036,0.7604615256426832,0.4313656135686065,0.12634695937689122,0.9101828436215534,0.8721246609300214,0.30607326843544386,0.9739814055809007,0.13224834056376245
0.9449832956379957,0.019029819417457017,0.8719571781461318,0.027435042729839168,0.3937119087526084,0.11735880076736463,0.7182745807542836,0.047578924257732615,0.9738466062036861,0.03437904263445741,0.8932698862580057,0.05085983969942962,0.9973872060947444,0.03139526710384231,0.9345453599987845,0.07480534347282751,0.8031166167650485,0.09608281763666893,0.04553169241850952,0.29016016842991266,0.2928342472112526,0.30910187742023226,0.9269290066017559,0.10804822597628207,0.5860315094208802,0.22107392049655739,0.926528957371252,0.1441559903517046,0.8476888028980313,0.34983841679338507,0.0018386432891931426,0.9556053805117083,0.015301401218498989,0.949690128920215,0.9263954734154318,0.20238826963847031,0.6599938147299242,0.5375508704596591,0.9745329478737018,0.14726133292703855,0.9873839900691389,0.08971826963382122
