noise,sin_high_freq,noise,cos_high_freq,noise,vary_freq_sin,noise,vary_freq_cos,noise,non_fourier_freq_sin,noise,non_fourier_freq_cos,noise,sin_low_freq,noise,linear_periodic_med_freq,noise,cubic,noise,cubic_y_stretched,noise,parabola,noise,spike,noise,lopsided_l_shaped,noise,l_shaped,noise,sigmoid,noise,exp_base_10,noise,exp_base_2,noise,linear_periodic_high_freq_2,noise,linear_periodic_high_freq,noise,linear_periodic_low_freq,noise,line
0.9975071862114446,-0.02328409337580029,0.9861304529402529,-0.01732585028034532,0.9749672133880269,-0.01613733155858909,0.05961745447700684,0.010224354993427557,0.9908956315158757,-0.02472678795243889,0.8365756974298645,-0.0024173049852206736,0.05939713850584716,0.07531857076151761,0.2328873004334625,0.08033385660129716,0.9979771017531218,-0.09767371658671371,0.6631438552375648,0.034444343172881677,0.9871545413231129,-0.052775220186287664,0.7913420206136506,-0.039103557572353946,0.9746490272910844,-0.2081432642473907,0.1507732190911404,-0.18294414257563738,0.9960325097836585,-0.08703191563016267,0.0009887114516925477,1.2671387410746306,0.8740178469610731,0.09450950001449969,0.9137440601884909,0.05468813687338242,0.8362161010165512,0.07926077146097649,0.9544315956793085,0.04395851730655469,0.9738661379483947,0.023543278431340818
0.9460599099958804,-0.016022352028401177,0.907258746225632,-0.006661926800903966,0.7975022949217372,0.0003003742323995251,0.053415801178748,0.006878533797219825,0.8038170798254965,-0.005005028267189409,0.9587951738729572,-0.025606357351932264,0.9973827209900455,-0.024792300201144868,0.7644199829949851,0.013378250597266538,0.995326015613414,-0.09095340913609694,0.8341012896728218,-0.03299330319600266,0.8421846937330977,0.0426051055380734,0.6641009672769607,-0.014114900520579012,0.9431196616138295,-0.1994826068853896,0.8388027541934102,-0.20275217978505855,0.12974694480167193,0.31666916686185004,0.9449465824067669,0.02670210405843038,0.9974889942006511,-0.02718781857305499,0.8032746281025874,0.1562695149579674,0.9972323427486474,-0.05900917394410666,0.9874607929786108,8.809364347493398e-05,0.9962067477712581,-0.023594491168823867
0.757661568587021,-0.004332899981979477,0.9464676003108402,-0.014699800843225343,0.9108662561702966,-0.009052432970648727,0.2969039591019489,0.004386757831873961,0.0006560940472823962,0.03177431761856291,0.8848394995831054,-0.003853098579435988,0.700300811870932,0.007940254251378667,0.7731977512017858,0.015204111508333704,0.16856379900381213,0.18088086145645926,0.8997161396397737,-0.04224772740043005,0.9951631336259205,-0.04480498934457994,0.12836360267279023,0.061168961343409885,0.03534483735610583,-0.20173359338452854,0.9927205598780829,-0.22283564566206326,0.9328630098331419,-0.031065737566412562,0.9729704891299845,-0.012884923009046432,0.975388407656534,0.012942919629895869,0.9570878225288066,0.007219919633739703,0.1510301211567725,0.9223256289109877,0.9869553142634969,0.007363509996860746,0.7191342638437455,0.2314113560562265
0.9877926986584388,-0.0204078478590751,0.9993396252890011,-0.026255661274542232,0.7115450526673441,0.0004767761750966026,0.7201570902040584,0.0026225578935550873,0.9484783137028628,-0.011041563667628467,0.8658364515612632,-0.005664589988962879,0.912446284730943,-0.007104358150502099,-0.0003801376735377282,0.14046260916627998,0.958530326579511,-0.07431097149970828,0.9457991060452027,-0.06304102307884811,0.0011794165026731696,0.5051059877502267,0.608251458102924,0.0006335854289944232,0.9447889558256002,-0.20349121883770352,0.5768076115065836,-0.19458708699683924,0.722559373760518,0.03241326700060758,0.9922749952138812,-0.03290787709107265,0.25872743913564633,0.6225564197984313,0.0013040317138387492,1.649935630181664,0.5826215342850811,0.284366650595539,0.024850709057296916,1.515173730165136,0.013259904220751961,2.2941759308981595
0.6521566473061204,-0.006242707642745997,0.40389653115626456,-0.007608274602493199,0.7924011129523054,-0.0034712789744150863,0.40942064931829436,0.001402551840682208,0.9754856214026061,-0.01277703237993964,0.11442724547943106,0.04785092418653605,0.04549076216004555,0.08273442546725772,0.9764387301505792,-0.015778131616877793,0.9587821899719428,-0.06877514514154018,0.9106168454721973,-0.0512488969753412,-0.0012975953945284502,0.5049177805367789,0.8944398081851169,-0.04926142565003642,0.9961178905066346,-0.21151370575163178,0.26390530600272244,-0.17857661505517225,0.9633520598588973,-0.058269656120505726,0.9452265797457456,0.02546673440693996,-0.0023826408222320516,1.5982596998179437,0.8730800008045968,0.100326735975653,0.927238782941237,0.019219356207035587,0.8415597069207748,0.1547156708994086,0.7217929566203773,0.23244788870713665
0.9693874561911774,-0.02095393233181958,0.7184397159288174,-0.0083004958924222,0.2466233371412666,0.01907654420052552,0.9468494787395146,-0.019258717970018494,0.5007677056766355,0.012881869878413698,0.6628291831974166,0.010325787745656382,0.7050924448443578,0.011901150756172625,0.9671399250924931,-0.011615845646608787,0.1738052212807104,0.18183452992565616,0.7178577899358388,0.010027969064299267,0.8909296659872377,0.011320998785462194,0.045717337011017656,0.0779371329090231,0.9599296579797094,-0.20383974220668732,0.9467487692706683,-0.21095945052134085,2.7808116002892014e-05,0.38885395459794225,-0.00019354367304602604,1.2683200900726774,0.000236851847639441,1.6006877982244914,0.750887898988845,0.14595682795232734,0.8717883535839746,0.09404022252085426,0.9959156783830412,0.0021130478836940804,0.9993872828437084,-0.02506886639012551
0.02990971026518552,-0.00374508274365137,0.8655043957557226,-0.013627553050619806,0.6630902431884507,0.0027988194547287665,0.9957963428664177,-0.01855671035962121,0.9943593024514294,-0.01767033313365022,0.38080856783951156,0.030816631058694543,0.2788266649910457,0.057978225037338266,0.8757090351046296,0.0012588575618256127,-0.0013662151754834095,0.27011158989573936,0.8999403450125051,-0.04240778935262645,0.47090718461002745,0.1768007397807309,0.9860389243834368,-0.06791081090187845,0.9569466926468705,-0.2044679507232774,0.9081606411274589,-0.20892534832164245,0.9993656100449618,-0.08902424598107456,0.8465114330943893,0.11254201609495978,0.1461968961087441,0.8620929570385695,0.9073506385300026,0.03268549699255293,0.8689596436987359,0.06447336334544256,5.160276185600665e-05,2.4164489277929206,0.992462137459554,-0.01556932238242562
0.019850236153484135,-0.0026312418039423535,0.9974572794554677,-0.026713774513249668,0.9246318680343015,-0.002572018361410504,0.5972821517580893,0.0018890697622944241,0.9878901325246425,-0.019299721968650155,0.7658616600122631,0.00692107563575771,-0.001252636127482054,0.07488586265722515,0.9579396395059853,-0.019133308267786007,0.4621002771665007,0.06603048826456547,0.19289688063115895,0.19595343120495107,0.9442970813131916,-0.020443328158096945,0.8956724916027983,-0.04187124977688754,0.3696234942195966,-0.19679197478096244,0.8851359598947762,-0.2089195030243754,-0.0006946116877653008,0.39521305377393867,0.26649839106955975,0.5828353180187957,0.8441147328822515,0.11551747637919357,0.9118532878379795,0.057480456086127465,0.7716781914396194,0.1680096319101847,0.35950670756563907,0.5378300950283881,0.7701349279320729,0.1906298144919956
0.9983069083158645,-0.02264328610899252,0.2741224671170166,-0.009790018682653745,0.9103567399733317,-0.008460622987969568,0.9275868561819713,-0.016470364935347023,0.961580125948348,-0.01152840573401133,0.9227149924501877,-0.010750333486512442,0.5867916589399855,0.030189004508385606,0.8707729105070516,0.008214426535514581,0.7251987260357788,0.015795439925728273,0.16680031971397102,0.199401600215708,0.8329416380104158,0.0384827738024493,0.9872523443883022,-0.0693559171266671,0.0182404190759774,-0.20520488544194782,0.9930829127073829,-0.22146120326355742,0.7663125012808762,0.026120298627022892,0.9930347140727784,-0.024556291156000023,0.8739387079493953,0.08737142779501002,0.6681161444057184,0.23100263161338483,0.9975114604233523,-0.060137897387130324,0.916589485761546,0.07096870634773773,0.7601773069262006,0.18746125506040676
0.985255219133013,-0.02027155406297445,0.011358959218886189,-0.01996219830854517,0.9876399021205734,-0.020684365349086117,0.9957321262951211,-0.025274354861864842,0.0012348074818847588,0.03169801170724833,0.5095155098101417,0.022582395133590952,0.9737227730412946,-0.012906386337937703,0.8036079592400933,-0.00012870227680563006,-0.00014632369478739804,0.2703369871261044,0.8795242228106317,-0.03699830532281822,0.5745251363204458,0.13718951434069798,0.37024197648373025,0.01931695050406407,0.6452795371518124,-0.19704520132527256,0.9173268385863552,-0.20733218283576224,0.9153565104057515,-0.03310607711739035,0.9615843435311626,0.0036805146834638734,0.40192162043126933,0.47241959263333966,0.9916175394996986,-0.039083059494058096,0.9967406561539157,-0.0630951757220489,0.2234416660776185,0.7163534715852606,0.9086465297626435,0.08685714282043765
