noise,sin_high_freq,noise,cos_high_freq,noise,vary_freq_sin,noise,vary_freq_cos,noise,non_fourier_freq_sin,noise,non_fourier_freq_cos,noise,sin_low_freq,noise,linear_periodic_med_freq,noise,cubic,noise,cubic_y_stretched,noise,parabola,noise,spike,noise,lopsided_l_shaped,noise,l_shaped,noise,sigmoid,noise,exp_base_10,noise,exp_base_2,noise,linear_periodic_high_freq_2,noise,linear_periodic_high_freq,noise,linear_periodic_low_freq,noise,line
0.9478021240926143,0.03617686207543012,0.8396934520394576,0.009977378915908122,0.0005688985900441645,0.14879862456009404,0.3973578257735165,0.010760295049159832,0.9459388375997725,0.019133471661995284,0.9881223389617052,0.0037392409006867192,0.5012154121827594,0.16253092470676664,0.06614083144172578,0.3153782679740923,0.8968227413649746,0.07156661307670018,0.45509379529637295,0.20900538795363216,0.7585933728355655,0.024760206411307235,0.2797747303188922,0.04149850819938892,0.766497578947547,0.05334432045189419,0.9863659405725843,0.10278524064304623,0.6520192417433239,0.5601004277047432,0.5032714295189534,0.7190936899220066,0.8419608301108178,0.4093445267468093,0.4874433621313363,0.703982195626727,0.7722482002680517,0.47953081081194454,0.5082731507268625,0.7044440978191956,0.7688809560331564,0.48128177590941396
0.03784484724297743,0.09900986251044434,0.8460071041528778,0.022071951103681875,0.6690555562442788,0.07785783416092555,0.0008961003448950677,0.018682087809296078,0.9962246909688228,0.011815742346430154,0.9250813965345389,0.00917618277607852,0.9277689653535981,0.05683688721663661,0.976591964884054,0.05888310352033542,0.2930848952900136,0.24818970939641113,0.9981402450394443,0.0041320268250280385,0.7118800157777396,0.0048397365046816765,0.9248705389036458,0.006358651577155856,0.8029843663746288,0.0016232898301019893,0.9436973649180508,0.21555276911343194,0.007370291747433977,0.9952051771261744,0.8401150456854134,0.37227770718525544,0.38234399225840165,0.7880126745796439,0.8378341518524423,0.3667177273729948,0.7695587479836102,0.4685875468248433,0.9928688590865876,0.0736581635015014,0.6706502118795228,0.5720920489031991
0.7584880520614985,0.060096479941832405,0.9993138646442506,0.004396416128596172,0.9930911547416583,0.0054823701551980665,0.9268670584348622,0.020586906374597293,0.995264015713016,0.01749724536783815,0.9291468094048406,0.02358790139100483,0.9877655376815585,0.022047698944961024,0.001129009669260106,0.3138661641512303,0.8065946203709933,0.13523056782190696,0.0010986575118773212,0.28780162724217045,0.9972792510147374,0.019647801630930058,0.9993140142416556,0.017763642285879976,0.9471748817633262,0.0258173326351992,0.9456410930213135,0.21157540282903112,0.9974691389596794,0.05265210544009485,6.469164979816533e-05,0.9997947844670915,0.3857163474178318,0.7796609209416087,0.974233571820329,0.18246393162180413,0.03685751173342289,0.981479031927493,0.7297691873899572,0.5215761387517505,0.0007232400327638056,0.9997846924088962
0.4003365504431111,0.07787399447906897,0.9992994881521313,0.007533737362769399,0.9749223902160807,0.06747160640514836,0.9960653177660349,0.012072862841123435,0.9093917221879837,0.02209969597303428,0.5960562871060917,0.013304087747286173,0.8678312462691059,0.09406590413479352,0.3804589149216234,0.2538301799826468,0.7651549577600654,0.15958020472934167,0.9443282835156706,0.06359947758758483,0.04711711534365148,0.012286131520558059,0.9959817994758483,0.011891163425330174,0.8944039756512853,0.005287520144985477,0.0006301365040274343,0.9998014163030314,0.8022545145330898,0.4225849221858394,0.2492405725785145,0.8698272979641214,-0.0002606268608915663,0.9997955401495097,0.0025921464164423424,0.9895327021659831,0.7637272054168711,0.4644661359927762,0.40213817112893646,0.7845189000911365,0.9959018203384519,0.061834849098509614
0.7638262844455075,0.05911173665324868,0.13124958146209564,0.0131325928199846,0.8910193459219159,0.07042542363435311,0.052568709292603155,0.019261888358169048,0.9971389639989798,0.020605870815588824,0.6707899281793945,0.021808559068153047,0.9599995273806061,0.021228345246928966,0.05424087081970974,0.2982708469498804,0.9442043293969253,0.0932552723124445,0.8687096186984267,0.07306971570069797,0.1602902445260883,0.01256706757565274,0.9862315039406503,0.00025700492801222774,0.5220773433795747,0.007221845735530106,0.5169116242022881,0.7166472666246047,0.58674346304516,0.6217802224438773,0.9595435578470269,0.17613899707172462,0.7586431881118587,0.46060640809576026,0.006887553706960037,0.989874893566538,0.96239521389113,0.2027844718288214,0.8432321561153747,0.37822059005421066,0.8951159084552941,0.28251027086780733
0.8493772608341419,0.033013375060855006,0.2659234567377793,0.004982508679058248,0.5839557484246404,0.11884433285546553,0.7134645178400407,0.026726485258181464,0.9961458724089217,0.00998058801651018,0.892370435403529,0.02920063440940407,0.1364366751227405,0.23471582592558574,0.86626969780076,0.12925493484940043,0.013857290342477069,0.2843174583406571,0.9963314275030845,0.008594389271568647,0.9751856708178169,0.030997278745577558,0.9594738747620718,0.007953974088311135,0.9486294697999149,0.010069079511740442,0.38855594358271184,0.7939199938658622,0.13001546589991886,0.9319926108700545,0.9088132559658988,0.2717874132293972,0.7611107081674083,0.482415814743952,0.9959689623141279,0.06073930637634395,0.7681790816700069,0.4835445462889398,0.9870736909996907,0.08628956722638054,0.9975105019974403,0.058470008542937046
0.8940939677539894,0.04157469171490565,0.13823498146816082,0.006429993607558859,0.010874281464681501,0.14577670220680797,0.9987032416413087,0.0009394632803188885,0.9975644412467266,0.017441364691125383,0.1592096993290255,0.045751667412497095,0.9872595610476084,0.02467574029083711,0.9911954360116284,0.0070599152480361445,0.6610960078729111,0.16396368543057277,0.7261245553558064,0.16417232566863055,0.8727589759066692,0.012272307295624754,0.5959062699383453,0.018667649649599834,0.9613791285550555,0.019272427619053758,0.9926688525866139,0.09144131457530716,0.9978377279281717,0.02289832272500251,0.25161427574641715,0.865851846592957,0.9990194975342513,0.0024563090961224874,0.00791702432902075,0.9901303147278253,0.0005108187715646695,0.9997923862914224,0.9751735470384241,0.1722087803826407,0.9961129403291931,0.04313971556729087
0.5247469119962046,0.07317074918699519,0.9627737552976299,0.010890460858852279,0.8036693483590577,0.05896419900718209,0.14551409986165742,0.017607157171244683,0.25569092472782806,0.00537584963312498,0.8716062566764698,0.014584952868580928,0.9960570705893439,0.014927472373499392,0.7551741949745746,0.16143316720446357,0.9697141152994139,0.0531778154250156,0.9897869214063026,0.014489428670833759,0.8904612207752581,0.015145734748024702,0.961411886418272,0.019174765498613845,0.0084556247855897,0.005038532194654825,0.12488801622572687,0.9324588015309698,0.9962892958256414,0.059338531181484036,0.9877156103897007,0.12017153606953314,0.7906585636299726,0.4026670617044488,0.8935984603419698,0.31093341330336494,0.028964778943349367,0.9811294087457968,0.8001031135814592,0.408952093206042,0.9956753823385867,0.0751485821856438
0.007969603727132957,0.10770609941103283,0.009931622652637473,0.0005480958769222332,0.5909781429575737,0.10171696581587579,0.2802825492082164,0.001002596847245501,0.4079874598517085,0.0013538077989401164,0.1319243683670156,0.03248022411557852,0.3863912113981187,0.19768917059817281,0.06569603433036264,0.314643608066443,0.8936971922184228,0.10158433828932333,0.9796687608377248,0.04314367994768826,0.9459179215195053,0.005118011892587906,0.04890760938195504,0.028799374396886755,0.8716779161433907,0.03773845705209998,0.5632433242397847,0.6133392556810074,0.1417045699192203,0.9338513849302851,0.4914314995900747,0.6903439169241284,0.9745305457612469,0.1713826114185742,0.7956358664655421,0.418756699595762,0.774021197833701,0.4821374533381967,0.8947926420738659,0.3073666561947545,0.7700227313497194,0.44791820128960586
0.9278475576177468,0.04156418171301151,0.12895309086048867,0.004324432782241852,0.2756328584720181,0.11843088411005985,0.9993625791570827,0.0018387556645136634,0.2851767224653666,0.0022186915099825454,0.48314169368381465,0.012391636248393583,0.017243055049461664,0.24808993491786138,0.0063061587347590375,0.3148981161114343,0.999205667492112,0.0015950287804638486,0.8103016673065506,0.11008864398103302,0.37935085339470764,0.0032041019616933404,0.999056532446465,0.010695692876335632,0.0007854741224420092,0.00413401890879922,0.9973534534669725,0.028909118171927106,0.9087328851677823,0.27531607098255834,0.7539768794917071,0.44463543863619726,0.13497854816216226,0.9329206896902554,0.8408298641131999,0.37362372761852913,0.7204544994997031,0.5210568623067042,0.26654244421928786,0.8626563028851515,0.1560043481477601,0.9329370871493916
